"","Gene","HV","Pi","D"
"22754","AT5G17440","all_genes",0.00122471565130036,-1.69156027843574
"22755","AT5G17450","all_genes",0.00033386554273701,-1.22022927258146
"22756","AT5G17460","all_genes",0.00461968753949986,-0.390575998468216
"22757","AT5G17470","all_genes",0.00960706336765455,-1.60164964793843
"22758","AT5G17480","all_genes",0.00175567237788965,-1.39924690784426
"22759","AT5G17490","all_genes",0.00405061111265212,-0.212420009875327
"22760","AT5G17500","all_genes",0.00088091927108395,-2.07867171921126
"22761","AT5G17510","all_genes",0.00097268010436638,-1.69411541454739
"22762","AT5G17520","all_genes",0.00492933378080885,0.892521382045476
"22763","AT5G17522","all_genes",NA,NA
"22764","AT5G17523","all_genes",0,NA
"22765","AT5G17530","all_genes",0.00589380020266963,0.466957743971303
"22766","AT5G17540","all_genes",0.0136530863750245,1.02780934721941
"22767","AT5G17550","all_genes",0.0134999574274098,1.67595172719104
"22768","AT5G17560","all_genes",0.00918046041865409,1.00618431037936
"22769","AT5G17570","all_genes",0.00137002026947502,-1.18245935025731
"22770","AT5G17580","all_genes",0.0016836384494075,-1.41153203995005
"22771","AT5G17590","all_genes",0.00061859060927456,-1.21758429322674
"22772","AT5G17600","all_genes",0.00054902694616432,-1.6480984318724
"22773","AT5G17610","all_genes",0.00064401758030122,-1.07182031506706
"22774","AT5G17620","all_genes",0.00049834059503251,-0.559012550019739
"22775","AT5G17630","all_genes",0.00154194309515337,-1.08141801364781
"22776","AT5G17640","all_genes",0.00523456032355065,0.97914525020208
"22777","AT5G17650","all_genes",0.00907650659339423,0.870478419069037
"22778","AT5G17660","all_genes",0.00985607375095241,0.65943575761982
"22779","AT5G17670","all_genes",0.00609053208829999,0.557959475778837
"22780","AT5G17680","non-hv",0.00924438327087113,-2.1054165374071
"22781","AT5G17690","all_genes",0.00308814421415323,-0.271802613925265
"22782","AT5G17700","all_genes",0.00430716412052887,0.30281260410049
"22783","AT5G17710","all_genes",0.00219157607560359,-0.471961186093847
"22784","AT5G17720","all_genes",0.00326552556513203,-0.681991252177678
"22785","AT5G17730","all_genes",0.0089932716543502,-0.318234253767806
"22786","AT5G17740","all_genes",0.0102178161562126,0.279006283972726
"22787","AT5G17750","all_genes",0.00877894009831689,0.0702685046933043
"22788","AT5G17760","all_genes",0.00663711736135954,0.0457987209199151
"22789","AT5G17770","all_genes",0.00180878068437791,-1.02688020155924
"22790","AT5G17780","all_genes",0.00780880654906306,0.977626537714282
"22791","AT5G17790","all_genes",0.0154785361540513,1.24203834183436
"22792","AT5G17800","all_genes",0.00497202153251634,-0.281704796084069
"22793","AT5G17810","all_genes",0.00148660304829687,-0.435476900895555
"22794","AT5G17820","all_genes",0.00235695723197368,0.325773586079525
"22795","AT5G17830","all_genes",0.00046607217002325,-1.37467841939332
"22796","AT5G17840","all_genes",0.00494277444313373,-0.0368638139245327
"22797","AT5G17847","all_genes",0.00059327714314237,-0.911535048131402
"22798","AT5G17850","all_genes",0.00426102194606819,-0.533676066062882
"22799","AT5G17860","all_genes",0.00345588683849502,-0.242509823812963
"22800","AT5G17870","all_genes",0.01816618608495,0.937374596322552
"22801","AT5G17880","non-hv",0.00831641370687014,0.0213356415144252
"22802","AT5G17890","non-hv",0.00882788806175902,-1.65070153907998
"22803","AT5G17900","all_genes",0.00512341524786252,0.0175719992612587
"22804","AT5G17910","all_genes",0.00557831129754201,-0.110486889723434
"22805","AT5G17920","all_genes",0.00381817457438458,-0.155297732310376
"22806","AT5G17930","all_genes",0.00770369132669667,0.824966024126224
"22807","AT5G17950","all_genes",0.0138262884051636,0.0833727014825077
"22808","AT5G17960","all_genes",0.00105862466135715,-1.79437865087786
"22809","AT5G17970","non-hv",0.0016152806712579,-2.5477844176246
"22810","AT5G17980","all_genes",0.0107560649044732,2.63873522640694
"22811","AT5G17990","all_genes",0.0092322947745907,0.442612071840543
"22812","AT5G18000","all_genes",0.00209906170332291,-1.96638268692387
"22813","AT5G18010","all_genes",0.0146686422060834,0.961477810245231
"22814","AT5G18020","all_genes",0.0134741635547216,0.164225417718254
"22815","AT5G18030","all_genes",0,NA
"22816","AT5G18037","all_genes",0.0111770375059633,0.0834590365147577
"22817","AT5G18040","all_genes",0.00688191700095461,0.822866696019677
"22818","AT5G18050","all_genes",0.00313639234274669,0.0799963714160653
"22819","AT5G18060","all_genes",0.00212406245818347,-1.27341304598092
"22820","AT5G18065","all_genes",0.0204905949400629,1.36251208194722
"22821","AT5G18070","all_genes",0.00183894703158676,-1.37250513692426
"22822","AT5G18080","all_genes",0.00739766574606535,0.0726375088444318
"22823","AT5G18090","all_genes",0.00024329070815588,-1.42981899876895
"22824","AT5G18100","all_genes",0.00105521955121787,-1.72602015281599
"22825","AT5G18110","all_genes",0.00203959530951644,-0.638788669479938
"22826","AT5G18120","all_genes",0.00156007582616135,-0.911970052292595
"22827","AT5G18130","all_genes",0.00225935219472742,-1.53575553902936
"22828","AT5G18140","all_genes",0.00193634431188108,-0.882172075628913
"22829","AT5G18150","all_genes",0.00125452079566003,-0.3016416898303
"22830","AT5G18160","all_genes",0.00352673239157139,-0.507302174086731
"22831","AT5G18170","all_genes",0.00406646359511017,-0.220248147374585
"22832","AT5G18180","all_genes",0.00186543492548385,-1.43000617819638
"22833","AT5G18190","all_genes",0.00113909483982858,-1.53305674155682
"22834","AT5G18200","all_genes",0.00630875773189082,0.433074950704926
"22835","AT5G18210","all_genes",0.00899982866480133,-0.0883602362087721
"22836","AT5G18220","all_genes",0.00446560535625989,-1.65292942376391
"22837","AT5G18230","all_genes",0.0019870721734046,-1.4839398490185
"22838","AT5G18240","all_genes",0.00212663569754923,-1.61903582105845
"22839","AT5G18250","all_genes",0.00056985321890006,-1.43068907384043
"22840","AT5G18260","all_genes",0.00388298395700054,-0.666646431888918
"22841","AT5G18270","all_genes",0.00357348557742967,1.24930900863212
"22842","AT5G18280","all_genes",0.00121427384600978,-1.06301708718385
"22843","AT5G18290","all_genes",0.00628123381142927,0.479450585240423
"22844","AT5G18300","all_genes",0.0062869016327098,-0.699121501969297
"22845","AT5G18310","all_genes",0.0003532355394201,-1.22842311837958
"22846","AT5G18320","all_genes",0.00473744203567568,0.00860955041051531
"22847","AT5G18330","all_genes",0.00616456573620049,-0.189498126300364
"22848","AT5G18340","all_genes",0.0122237326323888,0.421581990144663
"22849","AT5G18350","non-hv",0.0152351397864606,0.0118651971950442
"22850","AT5G18360","non-hv",0.0118013394166598,-0.403926703726574
"22851","AT5G18370","non-hv",0.00685380476369294,-2.29540409028381
"22852","AT5G18380","all_genes",0.00059818876864475,-1.01600739412086
"22853","AT5G18390","all_genes",0.0041010057906104,-1.03882542848637
"22854","AT5G18400","all_genes",0.00962893782359038,1.42881158775263
"22855","AT5G18403","all_genes",0.00643240459275341,-0.258473772217678
"22856","AT5G18404","all_genes",0.00328943802808134,-1.42557164182114
"22857","AT5G18407","all_genes",0.00272289393372561,-1.46040136949763
"22858","AT5G18410","all_genes",0.00074799978898806,-2.20241317679935
"22859","AT5G18420","all_genes",0.00216720514412332,0.990964838324541
"22860","AT5G18430","all_genes",0.00570462139085652,0.400361175669453
"22861","AT5G18440","all_genes",0.00458580777433593,0.32419366021849
"22862","AT5G18450","all_genes",0.00311608050591957,-0.411194844505018
"22863","AT5G18460","all_genes",0.00249321939811214,-1.59816902686833
"22864","AT5G18470","all_genes",0.00115993052308238,-0.513439006635968
"22865","AT5G18475","all_genes",0.00774268193094577,1.36459098968131
"22866","AT5G18480","all_genes",0.00186593697022501,-0.0673435610282051
"22867","AT5G18490","all_genes",0.0112132374260327,0.980572979608702
"22868","AT5G18500","all_genes",0.00096541025649671,-1.83114891483192
"22869","AT5G18510","all_genes",0.00222007791695129,-1.78960707747141
"22870","AT5G18520","all_genes",0.00070559490043639,-1.50665261911104
"22871","AT5G18525","all_genes",0.001381643055074,-1.7621278786453
"22872","AT5G18540","all_genes",0.00291021799692004,-0.517784119719762
"22873","AT5G18550","all_genes",0.00103605670127887,-1.27737651444746
"22874","AT5G18560","all_genes",0.00049849970761074,-0.479320815691186
"22875","AT5G18570","all_genes",0.00122144790057086,-1.33287595817705
"22876","AT5G18580","all_genes",5.12518136854206e-05,-0.913351596204968
"22877","AT5G18590","all_genes",0.0017023567934528,-0.75901524296263
"22878","AT5G18600","all_genes",0.00023980978107176,-0.913516774976808
"22879","AT5G18610","all_genes",0.00386279013539323,1.04773516780749
"22880","AT5G18620","all_genes",0.00154921572781592,-1.2188491816401
"22881","AT5G18630","all_genes",0.00353116823105841,-0.0609283417734971
"22882","AT5G18636","all_genes",0.00080461997875211,-0.300643131536072
"22883","AT5G18640","all_genes",0.00903916791254268,2.10495705174755
"22884","AT5G18650","all_genes",0.004273338503894,0.957338856456793
"22885","AT5G18660","all_genes",0.0147118814427801,3.46873375361446
"22886","AT5G18661","all_genes",0,NA
"22887","AT5G18670","all_genes",0.00203329979509871,-1.1766441546379
"22888","AT5G18680","all_genes",0.00192297049056498,-1.35675345295909
"22889","AT5G18690","all_genes",0.00139269990070389,-1.03094261721132
"22890","AT5G18700","all_genes",0.00085380263214905,-1.48212974490393
"22891","AT5G18705","all_genes",NA,NA
"22892","AT5G18710","all_genes",0.00075293056516462,-1.29693489100968
"22893","AT5G18720","all_genes",0.0061164171718939,-0.508234156781408
"22894","AT5G18730","all_genes",0.00355092698608767,-1.4755073383763
"22895","AT5G18735","all_genes",0.00660248802877774,1.07011002228057
"22896","AT5G18740","all_genes",NA,NA
"22897","AT5G18748","all_genes",0.00139657025836065,-0.947958534451478
"22898","AT5G18750","all_genes",0.00115004607750334,-1.02511083215104
"22899","AT5G18760","all_genes",0.00156551273032424,-1.53601696475518
"22900","AT5G18770","all_genes",0.00779654537029467,0.375830706549201
"22901","AT5G18780","all_genes",0.00150064706592862,-0.290507875152069
"22902","AT5G18790","all_genes",0,NA
"22903","AT5G18800","all_genes",0,NA
"22904","AT5G18810","all_genes",0,NA
"22905","AT5G18820","all_genes",0.00046141556498588,-1.63123313210974
"22906","AT5G18830","all_genes",0.00196920833695402,-0.145165160404227
"22907","AT5G18840","all_genes",0.00131885302928789,-1.56384404607318
"22908","AT5G18850","all_genes",0.00682740186226455,0.608468503314897
"22909","AT5G18860","all_genes",0.00169132931246512,-1.63073182938886
"22910","AT5G18870","all_genes",0.00425931547768276,-0.63596029981855
"22911","AT5G18880","all_genes",0.00603041979817874,-0.00835806080264585
"22912","AT5G18890","all_genes",0.00303965536499943,-1.27302050872654
"22913","AT5G18900","all_genes",0.00040941892272622,-1.21395291251004
"22914","AT5G18910","all_genes",0.00043382996972362,-1.88411718445308
"22915","AT5G18920","all_genes",0.00497950663737198,-0.0100832620835068
"22916","AT5G18930","all_genes",0.00155258150673879,-0.318818094389109
"22917","AT5G18933","all_genes",0.00033361134278565,-0.915380685284578
"22918","AT5G18937","all_genes",0.00217132733907709,-1.47712592953904
"22919","AT5G18940","all_genes",0.00122591331899299,-1.02094649813547
"22920","AT5G18950","all_genes",0.0023372638633758,-1.33033735631201
"22921","AT5G18960","all_genes",0.00057605068807694,-2.01162007715918
"22922","AT5G18970","all_genes",0.00224912373166474,-0.506698106698409
"22923","AT5G18980","all_genes",0.00068218570936463,-1.65184413277021
"22924","AT5G18990","all_genes",0.00298918511699476,-1.69106035477322
"22925","AT5G19000","all_genes",0.00042243426075484,-1.71699254297493
"22926","AT5G19010","all_genes",0.00021342882274802,-1.21312992720257
"22927","AT5G19020","all_genes",0.00133804301086245,-1.60948995140217
"22928","AT5G19025","all_genes",0.00056610927414005,-1.62045228823689
"22929","AT5G19030","all_genes",0.00220407872400416,-1.12210611170627
"22930","AT5G19040","all_genes",0.00115975028278307,-1.32183836921429
"22931","AT5G19050","all_genes",0.00085969723017866,-1.10105417797713
"22932","AT5G19060","all_genes",0.00736862494822649,0.540135520961906
"22933","AT5G19070","all_genes",0.00335363468839108,0.0645329276295528
"22934","AT5G19080","all_genes",0.00440441732730664,0.00615984960294246
"22935","AT5G19090","all_genes",0.00235079102965064,-1.24550023578905
"22936","AT5G19100","all_genes",0.0138801975071482,-0.353064903802398
"22937","AT5G19110","all_genes",0.00566810442207333,-0.734600880783435
"22938","AT5G19120","all_genes",0.0114079058907104,-0.0364506823281091
"22939","AT5G19130","all_genes",0.00583817099022125,0.417441691203211
"22940","AT5G19140","all_genes",0.00835499088626152,0.434580578967004
"22941","AT5G19150","all_genes",0.00640392506812632,1.60312007275847
"22942","AT5G19151","all_genes",0.00856514328829658,2.19878455759659
"22943","AT5G19160","all_genes",0.00635305713065268,-0.211393682735737
"22944","AT5G19170","all_genes",0.0106829942545467,-0.104416084214982
"22945","AT5G19172","all_genes",0.00233081982220723,0.56693594803344
"22946","AT5G19175","all_genes",0.00156881703386039,-1.4853481797951
"22947","AT5G19180","all_genes",0.00930344292967491,2.59438651034018
"22948","AT5G19190","all_genes",0.00172775852114124,-1.22485969082579
"22949","AT5G19200","all_genes",0.0106896919360581,0.368427256328603
"22950","AT5G19210","all_genes",0.00040057352918192,-1.4770563594767
"22951","AT5G19220","all_genes",0.00149147698750557,-0.0103558082449228
"22952","AT5G19230","all_genes",0.00246703974360266,0.371556252664493
"22953","AT5G19240","all_genes",0.00807731195997675,0.644190442030384
"22954","AT5G19250","all_genes",0.00345596837198845,0.131161090536588
"22955","AT5G19260","all_genes",0.00127085538005867,-0.552211574983634
"22956","AT5G19270","all_genes",0.00274299883217577,-2.02786504453132
"22957","AT5G19280","all_genes",0.00887264118741527,2.84152011010388
"22958","AT5G19290","all_genes",0.00411790655097578,-0.291369807136399
"22959","AT5G19300","all_genes",0.0061921446293955,-0.16249324881601
"22960","AT5G19310","all_genes",0.00319198196733126,0.754159675316175
"22961","AT5G19315","all_genes",0.00778090504783395,-0.0640710695638422
"22962","AT5G19320","all_genes",0.00362656254947302,-0.849458776367953
"22963","AT5G19330","all_genes",0.00051544635983261,-1.55281543725945
"22964","AT5G19340","all_genes",0.00283302069764868,-1.20874974831866
"22965","AT5G19350","all_genes",0.00147619412158033,-0.42039144466327
"22966","AT5G19360","all_genes",0.00173331059801261,-0.741274326906028
"22967","AT5G19370","all_genes",0.00155618733424688,-0.898310569448478
"22968","AT5G19380","all_genes",0.00282864030436194,-1.08118373795799
"22969","AT5G19390","all_genes",0.00094485390436765,-1.09280825608332
"22970","AT5G19400","all_genes",0.00130261364748557,-1.47061124891972
"22971","AT5G19410","all_genes",0.00193928858491689,-0.862504927114083
"22972","AT5G19420","all_genes",0.00111815640619984,-1.3949436394783
"22973","AT5G19430","all_genes",0.00178425696650433,-0.905090492034065
"22974","AT5G19440","all_genes",0.00133217661443513,-1.20220042947521
"22975","AT5G19450","all_genes",0.00128277177549348,-0.803821558364494
"22976","AT5G19460","all_genes",0.00631262877453439,-0.603913688819696
"22977","AT5G19470","all_genes",0.00368146732359879,-0.849432204061467
"22978","AT5G19473","all_genes",0.00204705083086577,-0.328117365065088
"22979","AT5G19480","all_genes",0.00306166950799387,-1.66495667785726
"22980","AT5G19485","all_genes",0.00150839903761352,0.117254213850972
"22981","AT5G19490","all_genes",0.00427309204110004,-0.531542512264263
"22982","AT5G19500","all_genes",0.00137490761869343,-1.57440144028398
"22983","AT5G19510","all_genes",0.00056576238155221,-1.48311000910979
"22984","AT5G19520","all_genes",0.00447177537250563,1.48325768777314
"22985","AT5G19530","all_genes",0.00464762518747558,0.850733777486755
"22986","AT5G19540","all_genes",0.00177437935022378,-0.196737154015242
"22987","AT5G19550","all_genes",0.00098538539519192,0.803227860651127
"22988","AT5G19560","all_genes",0.00202121872902545,-0.914104878579893
"22989","AT5G19570","all_genes",0.00726325082969374,-0.562994224103839
"22990","AT5G19580","all_genes",0.00345742225487306,0.912936342957155
"22991","AT5G19590","all_genes",0.00065965701773923,-1.30961072402403
"22992","AT5G19595","all_genes",NA,NA
"22993","AT5G19600","all_genes",0.00847767555828432,2.16038934855611
"22994","AT5G19610","all_genes",0.00792469841967966,1.09596221199452
"22995","AT5G19620","all_genes",0.00145320342888971,-0.650656874370092
"22996","AT5G19630","all_genes",0.00119159021791931,-0.912376095312863
"22997","AT5G19633","all_genes",0,NA
"22998","AT5G19640","all_genes",0.0024050324749953,-1.12734076028895
"22999","AT5G19650","all_genes",0.00123239451807055,-1.20113366826493
"23000","AT5G19660","all_genes",0.00224505074878149,-0.110942987934191
"23001","AT5G19670","all_genes",0.00023824824877445,-1.40023686099221
"23002","AT5G19675","all_genes",NA,NA
"23003","AT5G19680","all_genes",0.00130351261366609,-1.22164183276726
"23004","AT5G19690","all_genes",0.00595937323163131,1.59798867400241
"23005","AT5G19700","all_genes",0.00075563481325927,-1.64179515182106
"23006","AT5G19710","all_genes",0.0113220798903071,0.517657823273935
"23007","AT5G19720","all_genes",0.0133669534971598,0.892954995245194
"23008","AT5G19730","all_genes",0.00305012881102685,-0.799988934597887
"23009","AT5G19740","all_genes",0.00626278216081004,0.0963759886572902
"23010","AT5G19750","all_genes",0.00680537371971675,2.67901435804855
"23011","AT5G19760","all_genes",0.00449612774798092,0.718004634352324
"23012","AT5G19770","all_genes",0.00265829371903243,0.012011498290399
"23013","AT5G19780","all_genes",0.00353036674453498,0.796025516376841
"23014","AT5G19790","all_genes",0.00730090642251425,1.95529642050896
"23015","AT5G19800","all_genes",0.00309286884838388,-0.829049831015277
"23016","AT5G19810","all_genes",0.00541069272476669,0.705766816872733
"23017","AT5G19820","all_genes",0.00106287253109012,-1.17759524228396
"23018","AT5G19830","all_genes",0.00011330196547437,-0.913351596204968
"23019","AT5G19840","all_genes",0.00103793216026592,0.124340969871464
"23020","AT5G19850","all_genes",0.00099035536450543,-1.20314436312646
"23021","AT5G19855","all_genes",0.00012010008340283,-0.915380685284578
"23022","AT5G19860","all_genes",0.00304194408678591,0.154517414254614
"23023","AT5G19870","all_genes",0.00588380383753969,1.02972202811281
"23024","AT5G19875","all_genes",0.003087257399184,0.76126366550572
"23025","AT5G19880","all_genes",0.00108454581400026,-1.19227009195473
"23026","AT5G19890","all_genes",0.00343956791457835,-0.0542880131282554
"23027","AT5G19900","all_genes",0.00062055556789992,-1.80518212271167
"23028","AT5G19910","all_genes",0.00806608775573999,0.879287071690117
"23029","AT5G19920","all_genes",0.0008814883892945,-1.74282808432094
"23030","AT5G19930","all_genes",0.00087113687691899,-1.28589241145433
"23031","AT5G19940","all_genes",0.00134873131531417,-0.729539128261136
"23032","AT5G19950","all_genes",0.00420035555009598,-0.556941496719772
"23033","AT5G19960","all_genes",0.00411124803920546,-0.647492631289318
"23034","AT5G19970","all_genes",0.00312939013663079,-1.16595407708432
"23035","AT5G19980","all_genes",0.0103065384414923,1.3077030115884
"23036","AT5G19990","all_genes",0.00165145810412237,0.148974588194648
"23037","AT5G20000","all_genes",0.00205258334181883,-0.85253410950626
"23038","AT5G20010","all_genes",0.00413253856010889,0.0302893602477583
"23039","AT5G20020","all_genes",0.00047122662551247,-1.56327908939159
"23040","AT5G20030","all_genes",0.00094532022718546,-0.770164728679009
"23041","AT5G20040","all_genes",0.00885214975510308,0.934422196441983
"23042","AT5G20045","all_genes",0.00450184262253688,0.566454351144677
"23043","AT5G20050","all_genes",0.0109842656727363,0.665378711988994
"23044","AT5G20060","all_genes",0.00326961649245272,-1.10555705351669
"23045","AT5G20070","all_genes",0.00381861399298709,-1.26548076378199
"23046","AT5G20080","all_genes",0.00363571917915778,-1.20236032228554
"23047","AT5G20090","all_genes",0.00088885470216957,-0.942033074444592
"23048","AT5G20100","all_genes",0.00236928005401109,-1.63095021991542
"23049","AT5G20110","all_genes",0.00415043653767738,-0.362471188543993
"23050","AT5G20120","all_genes",0.00064559910509439,-1.49245645267827
"23051","AT5G20130","all_genes",0.00024834857154797,-1.21770208601649
"23052","AT5G20140","all_genes",0.00291314434652334,-0.121460032188751
"23053","AT5G20150","all_genes",0.00382433185425639,0.213039631300873
"23054","AT5G20160","all_genes",0,NA
"23055","AT5G20165","all_genes",0.00107532284491194,-1.42651505247617
"23056","AT5G20170","all_genes",0.00210427921665544,-1.32727221889373
"23057","AT5G20180","all_genes",0.0048619784804722,-1.39592622409248
"23058","AT5G20190","all_genes",0.00630481840231606,0.0603428618143465
"23059","AT5G20200","all_genes",0.0103815023524856,0.380577875130148
"23060","AT5G20220","all_genes",0.00064540301082801,-0.992980982642251
"23061","AT5G20230","all_genes",0.00218231982398959,-1.549578986985
"23062","AT5G20240","all_genes",0,NA
"23063","AT5G20250","all_genes",0.00132797392870226,-1.81201785758502
"23064","AT5G20260","all_genes",0.00477704263445244,1.83693298576956
"23065","AT5G20270","all_genes",0.00840778461572731,1.26280727345575
"23066","AT5G20280","all_genes",0.0060970026546661,1.52538764068701
"23067","AT5G20290","all_genes",0.00457063619676192,-0.314308337792111
"23068","AT5G20300","all_genes",0.00737008668182587,1.45856906833025
"23069","AT5G20310","all_genes",0.00947960231113585,1.13306366194489
"23070","AT5G20320","all_genes",0.0021699100666898,-0.552259836920725
"23071","AT5G20330","all_genes",0.00629845769642168,0.186616638668583
"23072","AT5G20340","all_genes",0.00339872585290876,-1.01849157641311
"23073","AT5G20350","all_genes",0.00526425176432741,0.749642242025602
"23074","AT5G20360","all_genes",0.00276655295973787,-1.10519817657744
"23075","AT5G20370","all_genes",0.00898442860927604,0.312945810706443
"23076","AT5G20380","all_genes",0.00595056892320808,0.68479897073098
"23077","AT5G20390","all_genes",0.0165646091747272,1.35179121578534
"23078","AT5G20400","all_genes",0.00744746646432503,0.356285435295508
"23079","AT5G20410","all_genes",0.00838641729978165,-0.060041114863597
"23080","AT5G20420","all_genes",0.0051539641804787,-0.222370648997095
"23081","AT5G20430","all_genes",0.00507126946437353,-1.00072185074492
"23082","AT5G20440","all_genes",0.00439883260958512,0.0846509059325796
"23083","AT5G20447","all_genes",0.00403034613560929,-0.301902184469056
"23084","AT5G20450","all_genes",0.00244228344364116,-0.389873644583935
"23085","AT5G20460","all_genes",0,NA
"23086","AT5G20470","all_genes",0.0121769690461386,0.353656426868711
"23087","AT5G20480","all_genes",0.00517488610669072,1.07496881936036
"23088","AT5G20490","all_genes",0.00026579925337872,-1.84719462626344
"23089","AT5G20500","all_genes",0.00897582001058155,0.0923255428733886
"23090","AT5G20510","all_genes",0.00368460935791622,1.04825748849717
"23091","AT5G20520","all_genes",0.00038169280017161,-0.829964446736819
"23092","AT5G20540","all_genes",0.0037802446461102,0.98652933033784
"23093","AT5G20550","all_genes",0.00244274208814837,-1.29869942671836
"23094","AT5G20560","all_genes",0.00545828973211239,-1.25026843525807
"23095","AT5G20570","all_genes",0.0006769862905821,-1.40679754497438
"23096","AT5G20580","all_genes",0.00430853517138807,-0.509691919824812
"23097","AT5G20590","all_genes",0.00292119118689112,-0.197494692873277
"23098","AT5G20600","all_genes",0.00237335809842148,-0.782496002051573
"23099","AT5G20610","all_genes",0.00333532079479391,-0.0406931817584118
"23100","AT5G20620","all_genes",0.0055249395942527,0.741240248706668
"23101","AT5G20630","all_genes",0.0137058328328802,3.22542618198171
"23102","AT5G20635","all_genes",0.00116135984340377,-1.38333094448073
"23103","AT5G20640","all_genes",0.00631804048259643,1.6904076257221
"23104","AT5G20650","all_genes",0.00256290731618238,-0.876633690612715
"23105","AT5G20660","all_genes",0.00294276317904794,-0.679571005414889
"23106","AT5G20670","all_genes",0.0179991898988937,1.7857577887292
"23107","AT5G20680","all_genes",0.00127725258192046,-1.63859066750997
"23108","AT5G20690","all_genes",0.00029957856190597,-1.93574932776539
"23109","AT5G20700","all_genes",0.00854181845866277,3.17813199363024
"23110","AT5G20710","all_genes",0.00472112895381869,-0.328711175821262
"23111","AT5G20720","all_genes",0.00625495056113,1.73580553119202
"23112","AT5G20730","all_genes",0.00490831428634468,0.627892968429495
"23113","AT5G20740","all_genes",0.00746683314284405,0.830278109590468
"23114","AT5G20790","all_genes",0.00932782612738701,0.750598959405695
"23115","AT5G20810","all_genes",0.0141131272876203,2.10276439950586
"23116","AT5G20820","all_genes",0.00950619946232168,1.29213809248197
"23117","AT5G20830","all_genes",0.00426129207918856,-0.914514251081334
"23118","AT5G20840","all_genes",0.00162183501737277,-0.339051045356893
"23119","AT5G20850","all_genes",0.00164740796104897,0.172581938246905
"23120","AT5G20860","all_genes",0.00171919201414932,-0.963665470446665
"23121","AT5G20870","all_genes",0.00296594791201266,-0.460640330209186
"23122","AT5G20885","all_genes",0.00623448872769558,0.971303957531966
"23123","AT5G20890","all_genes",0.00386321548436413,0.56104163972667
"23124","AT5G20900","all_genes",0.00055794307683571,-1.56570989810788
"23125","AT5G20910","all_genes",0.00634878986995329,1.73087811316699
"23126","AT5G20920","all_genes",0.00329316863999192,0.735364310601114
"23127","AT5G20930","all_genes",0.00102487941397344,-0.518249527167716
"23128","AT5G20935","all_genes",0.00093191681976728,-0.124819619125639
"23129","AT5G20940","all_genes",0.00158829935533045,-1.21235016924655
"23130","AT5G20950","all_genes",0.00049917637076174,-1.80315452208915
"23131","AT5G20960","all_genes",0.00309087726803065,-0.526929739388359
"23132","AT5G20970","all_genes",0.00102074766157326,-1.48149410732977
"23133","AT5G20980","all_genes",0.00086063234953985,-0.978478447415139
"23134","AT5G20990","all_genes",0.00046105249079491,-1.52514366172483
"23135","AT5G20995","all_genes",0.0032383443291593,-0.893213012193561
"23136","AT5G21010","all_genes",0.00163384487820317,-1.20020763927243
"23137","AT5G21030","all_genes",0.00391038456977337,-1.47091194341804
"23138","AT5G21040","all_genes",0.00137896262853304,-1.66911732367373
"23139","AT5G21050","all_genes",0.00409304923587528,-0.126768682754336
"23140","AT5G21060","all_genes",0.00718868418891683,0.605853361154798
"23141","AT5G21070","all_genes",0.0208031335198076,3.16849401996878
"23142","AT5G21080","all_genes",0.00579825687548079,1.33750012379956
"23143","AT5G21090","all_genes",0.0109643243890089,0.830077652572214
"23144","AT5G21100","all_genes",0.00563687365607361,-0.196612423547298
"23145","AT5G21105","all_genes",0.00573182828651656,-0.0719102719769799
"23146","AT5G21120","all_genes",0.00212478546251223,-1.26820535711343
"23147","AT5G21125","all_genes",0.0111984167498868,-1.42147776764836
"23148","AT5G21130","all_genes",0.00335158370446843,-1.00823901011159
"23149","AT5G21140","all_genes",0.00125367319326377,-1.09259634984108
"23150","AT5G21150","all_genes",0.00175897217356144,-0.803593814477894
"23151","AT5G21160","all_genes",0.00193416183354757,-0.990383313359917
"23152","AT5G21170","all_genes",0.00282879523527896,-0.526235675694918
"23153","AT5G21222","all_genes",0.00237213660234886,-0.872984865306568
"23154","AT5G21274","all_genes",0,NA
"23155","AT5G21280","all_genes",0.00083917111531986,-1.93083912906015
"23156","AT5G21326","all_genes",NA,NA
"23157","AT5G21430","all_genes",NA,NA
"23158","AT5G21482","all_genes",NA,NA
"23159","AT5G21900","all_genes",NA,NA
"23160","AT5G21910","all_genes",NA,NA
"23161","AT5G21920","all_genes",NA,NA
"23162","AT5G21930","all_genes",NA,NA
"23163","AT5G21940","all_genes",NA,NA
"23164","AT5G21950","all_genes",NA,NA
"23165","AT5G21960","all_genes",NA,NA
"23166","AT5G21970","all_genes",NA,NA
"23167","AT5G21990","all_genes",0.00153172378570806,-1.28992830765197
"23168","AT5G22000","all_genes",0.00038307053567907,-1.11316234679597
"23169","AT5G22010","all_genes",0.00066312427645853,-1.84625508229755
"23170","AT5G22020","all_genes",0.00059361065681721,-1.32992057640026
"23171","AT5G22030","all_genes",0.0014653859537188,-1.59188967730831
"23172","AT5G22040","all_genes",0.00670674277434003,-0.485069372882741
"23173","AT5G22050","all_genes",0.00094864912080894,-1.40292268506709
"23174","AT5G22060","all_genes",0.00120453025385811,-1.38650402100692
"23175","AT5G22070","all_genes",0.0034570362353695,-0.643877324436137
"23176","AT5G22080","all_genes",0.00030647568075297,-1.43068907384043
"23177","AT5G22090","all_genes",0.0011876364648484,-1.10359339844905
